name,raw_name,producer,producer_confidence,year,region,price,original_price,type,castas,alcohol_content,description,url,image_url,store_sku,not_available,garrafeira_source,scraped_at
CASA FERREIRINHA TINTA FRANCISCA TINTO,Casa Ferreirinha Tinta Francisca Tinto,CASA FERREIRINHA,100,2015,DOURO,69.90,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/casa-ferreirinha-tinta-francisca-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:28.409426
RUI ROBOREDO MADEIRA MAGNUM TINTO,Rui Roboredo Madeira Magnum Tinto,RUI ROBOREDO MADEIRA,100,2015,DOURO,63.46,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/rui-roboredo-madeira-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:28.409546
QUINTA DA ROMANEIRA MAGNUM RESERVA TINTO,Quinta da Romaneira Reserva Magnum Tinto,QUINTA DA ROMANEIRA,100,2015,DOURO,72.69,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-romaneira-reserva-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:28.410208
QUINTA DA ROMANEIRA PETIT VERDOT TINTO,Quinta da Romaneira Petit Verdot Tinto,QUINTA DA ROMANEIRA,100,2015,DOURO,18.28,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-romaneira-petit-verdot-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:28.410367
MÃOS TINTA RORIZ TINTO,Mãos Tinta Roriz Tinto,MÃOS & IRMÃOS,100,2015,DOURO,14.45,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/maos-tinta-roriz-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:28.410496
FLOR DO CÔA RESERVA TINTO,Flor do Côa Reserva Especial Tinto,COSTA BOAL,100,2015,DOURO,23.07,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/flor-do-coa-reserva-especial-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:28.410630
CHRYSEIA TINTO,Chryseia 2015 Tinto,PRATS & SYMINGTON,100,2015,DOURO,89.81,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/chryseia-2015-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:28.410765
FAMÍLIA SILVA PEDIGREE TINTO,Família Silva Branco Pedigree Tinto,FAMÍLIA SILVA BRANCO,100,2016,DOURO,34.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/familia-silva-branco-pedigree-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",VTPEDIGREE,False,Cave Lusa,2025-10-13T19:51:34.473816
FLOR DO TUA SUPERIOR 17 MAGNUM TINTO,Flor do Tua Superior 17 Magnum Tinto,COSTA BOAL,100,2016,DOURO,50.39,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/flor-do-tua-superior-17-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",TUASUPMAG,False,Cave Lusa,2025-10-13T19:51:34.479505
QUINTA DA ROMANEIRA RESERVA TINTO,Quinta da Romaneira Reserva Tinto,QUINTA DA ROMANEIRA,100,2016,DOURO,39.63,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-romaneira-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",QROMANEIRARES,False,Cave Lusa,2025-10-13T19:51:34.479699
MÃOS RICARDO MIRANDA TINTO,Mãos Ricardo Miranda Tinto,MÃOS & IRMÃOS,100,2016,DOURO,21.44,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/maos-ricardo-miranda-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",MIMTSRC,False,Cave Lusa,2025-10-13T19:51:34.479927
DUVALLEY MAGNUM GRANDE RESERVA TINTO,Duvalley Grande Reserva Magnum Tinto,TAVFER VINHOS,100,2016,DOURO,86.23,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/duvalley-grande-reserva-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5604643609009,False,Cave Lusa,2025-10-13T19:51:34.480061
DUVALLEY GRANDE RESERVA TINTO,Duvalley Grande Reserva Tinto,TAVFER VINHOS,100,2016,DOURO,44.07,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/duvalley-grande-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5604643608002,False,Cave Lusa,2025-10-13T19:51:34.480202
QUINTA DOS MURÇAS RESERVA TINTO,Quinta dos Murças Reserva Tinto,ESPORÃO,100,2016,DOURO,23.17,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-dos-murcas-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5603522994540,False,Cave Lusa,2025-10-13T19:51:34.480326
QUINTA DE CIDRÔ CABERNET E TOURIGA NACIONAL TINTO,Quinta de CIdrô Cabernet e Touriga Nacional Tinto,REAL COMPANHIA VELHA,100,2016,DOURO,19.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-de-cidro-cabernet-e-touriga-nacional-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5601109213060,False,Cave Lusa,2025-10-13T19:51:34.480449
LAVRADORES DE FEITORIA VINHA DO SOBREIRO TINTO,Lavradores de Feitoria Vinha do Sobreiro Tinto,LAVRADORES DE FEITORIA,100,2016,DOURO,21.87,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/lavradores-de-feitoria-vinha-do-sobreiro-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",3300000000198,False,Cave Lusa,2025-10-13T19:51:34.480589
QUINTA DOS ACIPRESTES SOUSÃO GRANDE RESERVA TINTO,Quinta dos Aciprestes Grande Reserva Sousão Tinto,REAL COMPANHIA VELHA,100,2016,DOURO,36.02,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-dos-aciprestes-grande-reserva-sousao-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",2228712,False,Cave Lusa,2025-10-13T19:51:34.480711
GOBLET CLARETE TINTO,Goblet Clarete Tinto,PORTUGAL BOUTIQUE WINERY,100,2016,DOURO,21.90,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/goblet-clarete-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",13,False,Cave Lusa,2025-10-13T19:51:34.480848
QUINTA SEARA D’ORDENS TINTA RORIZ TINTO,Quinta Seara D’Ordens Tinta Roriz Tinto,QUINTA SEARA D'ORDENS,100,2016,DOURO,17.85,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-seara-dordens-tinta-roriz-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",026130000,False,Cave Lusa,2025-10-13T19:51:34.480968
ONTEM TINTO,Ontem Tinto,CONCEITO WINES,100,2016,DOURO,27.57,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/ontem-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",021113,False,Cave Lusa,2025-10-13T19:51:34.481106
FAMÍLIA SILVA TINTO,Família Silva Branco Tinto,FAMÍLIA SILVA BRANCO,100,2016,DOURO,11.59,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/familia-silva-branco-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.481229
COSTA BOAL SUPERIOR TINTO,Costa Boal Superior Tinto,COSTA BOAL,100,2016,DOURO,15.80,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/costa-boal-superior-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.481351
QUINTA DO VESÚVIO DOC TINTO,Quinta do Vesúvio DOC 2016 Tinto,QUINTA DO VESÚVIO,100,2016,DOURO,79.09,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-do-vesuvio-doc-2016-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.481494
TRILHO BY PORMENOR TINTO,Trilho by Pormenor Tinto,PORMENOR VINHOS,100,2016,DOURO,33.24,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/trilho-by-pormenor-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.481618
CASA FERREIRINHA TOURIGA FÊMEA TINTO,Casa Ferreirinha Touriga Fêmea Tinto,CASA FERREIRINHA,100,2016,DOURO,82.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/casa-ferreirinha-touriga-femea-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.481749
QUINTA DA ROMANEIRA TOURIGA FRANCA VINHAS VELHAS TINTO,Quinta da Romaneira Touriga Franca Vinhas Velhas Tinto,QUINTA DA ROMANEIRA,100,2016,DOURO,30.89,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-romaneira-touriga-franca-vinhas-velhas-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.482483
QUINTA DA ROMANEIRA MAGNUM TINTO,Quinta da Romaneira Magnum Tinto,QUINTA DA ROMANEIRA,100,2016,DOURO,35.99,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-romaneira-magnum-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.482632
QUINTA DE SÃO JOSÉ TINTO,Quinta de São José 6L Tinto,QUINTA DE SÃO JOSÉ,100,2016,DOURO,75.52,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-de-sao-jose-6l-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.482828
QUINTA DO NOVAL SYRAH TINTO,Quinta do Noval Syrah Tinto,QUINTA DO NOVAL,100,2016,DOURO,28.91,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-do-noval-syrah-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.482954
QUINTA DO NOVAL RESERVA TINTO,Quinta do Noval Reserva Tinto,QUINTA DO NOVAL,100,2016,DOURO,44.89,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-do-noval-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.483089
QUINTA DOS MUROS M7 TINTO,Quinta dos Muros M7 Tinto,QUINTA DO PORTAL,100,2016,DOURO,91.52,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-dos-muros-m7-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",,False,Cave Lusa,2025-10-13T19:51:34.483208
QUINTA DO PORTAL TINTA RORIZ TINTO,Quinta do Portal Tinta Roriz Tinto,QUINTA DO PORTAL,100,2017,DOURO,20.89,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-do-portal-tinta-roriz-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5604242005042,False,Cave Lusa,2025-10-13T19:51:42.041556
QUINTA DA REDE GRANDE RESERVA TINTO,Quinta da Rede Grande Reserva Tinto,QUINTA DA REDE,100,2017,DOURO,19.49,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/quinta-da-rede-grande-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",5600473400106,False,Cave Lusa,2025-10-13T19:51:42.046607
VINHA DO BISPADO GRANDE RESERVA TINTO,Vinha do Bispado Grande Reserva Tinto,CASA AGRÍCOLA ROBOREDO MADEIRA,100,2017,DOURO,23.96,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/portugueses/vinha-do-bispado-grande-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",BISPADOGRT,False,Cave Lusa,2025-10-13T19:51:42.046776
HORTA OSÓRIO RESERVA TINTO,Horta Osório Reserva Tinto,MENIN DOURO ESTATES,100,2017,DOURO,20.00,,TINTO,,,,https://www.cavelusa.pt/loja/vinho/horta-osorio-reserva-tinto/,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI2MDAiIGhlaWdodD0iNjAwIiB2aWV3Qm94PSIwIDAgNjAwIDYwMCI+PHJlY3Qgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgc3R5bGU9ImZpbGw6I2NmZDRkYjtmaWxsLW9wYWNpdHk6IDAuMTsiLz48L3N2Zz4=",HORREST,False,Cave Lusa,2025-10-13T19:51:42.046929
