name,raw_name,producer,producer_confidence,year,region,price,original_price,type,castas,alcohol_content,description,url,image_url,store_sku,not_available,garrafeira_source,scraped_at
PAÇO DO CONDE ROSÉ,Vinho Rosé Paço Do Conde 75 Cl,HERDADE PAÇO DO CONDE,100,0,ALENTEJO,"5,79",,ROSÉ,"Touriga Nacional, Aragonês.",13,"Em plena planície sul Alentejana, foi produzido este vinho com as castas Aragonês e Touriga Nacional.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-rose-paco-do-conde-75-cl/item_10838.html?id=204&cat=254&pc=13,https://www.garrafeirasoares.pt/temp/1713544447_57a2c2ce8cc0efbe33d203bfd6c045f5.jpg,2416051,False,Garrafeira Soares,2025-10-13T19:38:08.468823
QUINTA BOA ESPERANCA ATLANTICO ROSÉ,Vinho Rose Qta. Boa Esperanca Atlantico 75 Cl,QUINTA DA BOA ESPERANÇA,100,0,LISBOA,"14,95",,ROSÉ,"Touriga Nacional, Castelão","12,5","Por entre o embalo soalheiro destes vales e encostas, recortados por vinhas e árvores de frutos, a Quinta da Boa Esperança tem por base um conceito de vinhas sustentáveis, criando o compromisso de garantir o bem estar das nossas vinhas, bem como proteger os nossos solos e as suas águas. A excelência das nossas uvas provém de uma cuidada dedicação às vinhas ao longo de todo o ano, que culmina com o empenho de uma vindima manual.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-rose-qta.-boa-esperanca-atlantico-75-cl/item_64513.html?id=204&cat=254&pc=13,https://www.garrafeirasoares.pt/temp/1707393713_a07df76f67ebee4b7c7a834b2280bd99.jpg,2435711,False,Garrafeira Soares,2025-10-13T19:38:08.468962
QUINTA CIDRÔ ROSÉ,Vinho Rosé Quinta Cidrô 75 Cl,REAL COMPANHIA VELHA,100,0,DOURO,"12,49",,ROSÉ,Touriga Nacional,"12,5","Seleccionamos as castas Touriga Nacional, pelo seu carácter fresco e floral, e a Touriga Franca pela sua estrutura e acidez. A vindima é antecipada de forma a preservar a leveza e a frescura ideais para um Rosé. A fermentação decorre em inox, seguida de um estágio nas mesmas.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-rose-quinta-cidro-75-cl/item_10873.html?id=204&cat=254&pc=13,https://www.garrafeirasoares.pt/temp/1563812187_daf65530ade3f071a8abe2e2cdca4e51.jpg,2453101,False,Garrafeira Soares,2025-10-13T19:38:08.469097
ALTITUDE BY DUORUM TINTO,Vinho Tinto Altitude By Duorum 75 Cl,JOÃO PORTUGAL RAMOS,100,0,DOURO,"6,49",,TINTO,"Touriga Franca, Touriga Nacional, Tinta Roriz",14,"Daqui do alto sente-se a frescura! O Altitude da Duorum procura expressar o carácter único do Douro Superior, transportando-nos para uma imagem panorâmica das nossas vinhas de cota alta, que proporcionam vinhos frescos, frutados e vibrantes e constitutem um refúgio para a biodiversidade local.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-altitude-by-duorum-75-cl/item_14073.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1664816992_6d49d44e53b87f47604770a99b3f424c.jpg,2057006,False,Garrafeira Soares,2025-10-13T19:38:10.445228
AS PIAS TINTO,Vinho Tinto As Pias 75 Cl,FAMÍLIA MARGAÇA,100,0,ALENTEJO,"3,95",,TINTO,"Aragonês, Syrah, Touriga Franca, Touriga Nacional, Alicante Bouschet",14,AsPias é o nome coloquial que as gentes de Pias dão à sua vila. Vila onde se situa a sede dos Vinhos Margaça e a adega onde o vinho é produzido.,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-as-pias-75-cl/item_10094.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1619112447_178bdc1d38c150d9e77658a89901fefa.jpg,2016601,False,Garrafeira Soares,2025-10-13T19:38:10.445433
BARCA VELHA TINTO,Vinho Tinto Barca Velha 2011 75 Cl,CASA FERREIRINHA,100,2011,DOURO,995,,TINTO,"Touriga Franca, Touriga Nacional, Tinto Cão, Tinta Roriz","14,5","(PRODUTO LIMITADO A 1 GARRAFA POR CLIENTE) Barca-Velha é a epítome, o primeiro, símbolo inquestionável da mais alta qualidade dos vinhos do Douro. Clássico, intenso, complexo, elegante e rico, os adjetivos são poucos para descrever aquele que é, desde a sua criação em 1952, o vinho português mais celebrado. Barca-Velha é a base sobre a qual se formou a reputação da Casa Ferreirinha, a marca com maior tradição de qualidade no Douro e uma das principais referências mundiais.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-barca-velha-2011-75-cl/item_10369.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1603106226_708e5076899be59c0fee174176c86630.jpg,2055243,False,Garrafeira Soares,2025-10-13T19:38:10.445588
BATUTA TINTO,Vinho Tinto Batuta 2022 75 Cl,NIEPOORT,100,2022,DOURO,"67,95",,TINTO,"Touriga Franca, Tinta Roriz, Rufete, Malvazia Preta","12,7","As uvas para produzir este vinho provêm da vinha do Carril, uma vinh com mais de 70 anos virada a norte, e de vinhas velhas com cerca de 100 anos, próximas da Quinta de Napoles. O Batuta resulta de uma vinificação delicada, com macerações prolongadas, mas com pouca extração onde todos os detalhes são cuidadosamente considerados para que se obtenha um vinho complexo, fino e elegante. É cheio de concentração, própria das vinhas velhas do Douro, mas simultaneamente fresco e delicado.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-batuta-2022-75-cl/item_106703.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1729367137_84d2b2284717c7f49c31234975afc7ee.jpg,2058060,False,Garrafeira Soares,2025-10-13T19:38:10.445721
CHARME TINTO,Vinho Tinto Charme 2023 75 Cl,NIEPOORT,100,2023,DOURO,"67,95",,TINTO,"Tinta Roriz, Touriga Franca","13,7","O Charme é um vinho raro do Douro. A sua elegância e complexidade, os seus taninos envolventes e macios, são uma forma única de expressar as vinhas velhas, mais frescas e abrigadas de Vale de Mendiz, em pleno vale do Pinhão. Dirk Niepoort tem no Charme a sua derradeira interpretação e denunciada paixão pela região de Borgonha. Um vinho de assinatura, um vinho ímpar. O Charme é o único vinho tranquilo produzido na adega de Vale de Mendiz, nos lagares redondos de granito.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-charme-2023-75-cl/item_124679.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1745314011_2f2e620d3b823fcad5f0c512212cefb9.jpg,2058081,False,Garrafeira Soares,2025-10-13T19:38:10.448674
PORTA DA RAVESSA TINTO,Vinho Tinto Porta Da Ravessa 75 Cl,ADEGA DE REDONDO,100,0,ALENTEJO,"2,69",,TINTO,"Trincadeira, Aragonez, Alicante Bouschet, Castelão",13,"Trata-se de um vinho elaborado a partir das castas Trincadeira, Aragonez, Alicante Bouschet e Castelão plantadas em solos principalmente granitos mas também argilo-calcários e xistosos",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-porta-da-ravessa-75-cl/item_9985.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1648213051_71e7ce27f9e80b409968766fd6173a68.jpg,2011931,False,Garrafeira Soares,2025-10-13T19:38:10.448845
SONHAR TINTO,Vinho Tinto Sonhar 75 Cl,MIGUEL LOURO WINES,100,0,ALENTEJO,"9,45",,TINTO,"Trincadeira, Aragonez, Alicante Bouschet",0,"Um vinho simples, descomplicado e saboroso. Que aproxime pessoas e as faça sonhar, é Ideal para acompanhamento de pratos de carne e churrasco, mas perfeito com um bife na pedra ou um frango no forno.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-sonhar-75-cl/item_59036.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1674720156_7cd527650ac510e9349367b716b779ef.jpg,2024001,False,Garrafeira Soares,2025-10-13T19:38:10.448994
TRINCADEIRA NÃO É TÃO PRETA TINTO,Vinho Tinto Trincadeira Não É Tão Preta 2021 75 Cl,ANTÓNIO MAÇANITA,100,2021,ALENTEJO,"18,17","25,95",TINTO,Trincadeira,"14,5","Casta típica alentejana, a Trincadeira preta (sin. Tinta Amarela) de película fina e frágil, faz com que apodreça se chove e que fique em passa com temperaturas altas. Esta Trincadeira foi colhida no ponto possível, com foco no seu lado de fruta fresca. Uma brisa de frescura alentejana que se perdeu, mas que afinal esteve cá sempre. A Trincadeira... não é afinal assim tão Preta!",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-trincadeira-nao-e-tao-preta-2021-75-cl/item_12320.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1680194050_d8c82b6388826b5c0597f7653d250232.jpg,2016382,False,Garrafeira Soares,2025-10-13T19:38:10.449175
DUQUE PALMELLA TINTO,Vinho Tinto Duque Palmella 75 Cl,JOSÉ MARIA DA FONSECA,100,0,SETÚBAL,"5,36","5,95",TINTO,"Syrah, Cabernet Sauvignon, Castelão","13,5","D. Pedro de Sousa Holstein, diplomata, foi embaixador em vários países na Europa, tendo desempenhado vários cargos políticos entre os quais chefe do Governo, foi o primeiro Duque de Palmella tendo lhe sido atribuído este título por D Pedro IV, em 1833Essa inovação traduz a sua originalidade e, o reflexo da Portugalidade surge da sua presença na mesa dos portugueses  de todos nós  desde 1850. À nossa, ao estilo de vida Português!",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-duque-palmella-75-cl/item_62219.html?id=202&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1710863870_94bbf7f73531f26fe6a2fe26312fc240.jpg,2030170,False,Garrafeira Soares,2025-10-13T19:38:10.449319
FONTE DAS SETAS BRANCO,Vinho Branco Fonte das Setas 75 Cl,QUINTA SÃO SEBASTIÃO,100,0,LISBOA,"3,49",,BRANCO,"Fernão Pires, Arinto, Moscatel",12,Vinhas maioritariamente de encosta ao alto. Em bica aberta a uma temperatura de 12ºC.,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-fonte-das-setas-75-cl/item_13124.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1646907232_1206e8b3ae586b6bc798e36a60ee5f9a.jpg,2234601,False,Garrafeira Soares,2025-10-13T19:38:12.561584
MORGADO QUINTAO BRANCO,Vinho Branco Morgado Quintao 75 Cl,MORGADO DO QUINTÃO,100,0,ALGARVE,"16,49",,BRANCO,Crato,"12,5","Recuperar o solo algarvio na terra que o vinho esqueceu, cultivar vinhas velhas e cultivar uvas autóctones. Rompendo o paradigma, e mudando a perspetiva do vinho algarvio, no Morgado do Quintão, ousamos dar importância ao que já foi e ao que deveria ser.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-morgado-quintao-75-cl/item_13780.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1713966686_cad20cb87177f6c83fbd0e48fd49087c.jpg,2204201,False,Garrafeira Soares,2025-10-13T19:38:12.561782
PRIMEVO BRANCO,Vinho Branco Primevo 75 Cl,HERDADE PAÇO DO CONDE,100,0,ALENTEJO,"3,95",,BRANCO,"Antão Vaz, Arinto","13,5","Primevo é uma referência aos primeiros tempos do mundo e simboliza a história viva do Sul de Portugal. O Vinho Primevo é uma história de dedicação, rigor, Inovação,experiência e paixão.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-primevo-75-cl/item_10590.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1554682080_1f1614047172fab73c3732a0c5fdf12f.jpg,2216041,False,Garrafeira Soares,2025-10-13T19:38:12.561938
VAL MOREIRA RESERVA BRANCO,Vinho Branco Val Moreira Reserva 2022 75 Cl,HERDADE DO VAL MOREIRA,100,2022,DOURO,"24,49",,BRANCO,"Vinhas Velhas, Arinto, Alvarinho",13,"Vinhos elaborados com castas típicas da região demarcada do Douro, incluindo parcelas de vinhas centenárias. Obtidos através de processos de fermentações naturais e aliados a tecnologia moderna, são vinhos muito complexos e persistentes, com uma notável longevidade.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-val-moreira-reserva-2022-75-cl/item_57508.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1693322686_4849d5d2333a7990d2ee11abff3b7ecc.jpg,2261713,False,Garrafeira Soares,2025-10-13T19:38:12.562069
CARM BRANCO,Vinho Branco Carm 75 Cl,CARM,100,0,DOURO,"7,95",,BRANCO,"Códega Do Larinho, Rabigato, Viosinho","12,5","Registou-se no Douro Superior, durante o Inverno e a Primavera, uma pluviosidade abundante e temperatura baixas, o que provocou um atraso no ciclo vegetativo. O Verão quente e seco originou alguma falta de homogeneidade ao nível das maturações, obrigando a um rigoroso controle, quase diário no terreno para definir o ponto ideal de maturação das uvas e respetivo momento de colheita. Assim conseguimos vinhos com grande expressão aromática, equilibrados, frescos e com boa acidez.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-carm-75-cl/item_10744.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1663920955_507ed4b3ba9df05980effcffcae7e070.jpg,2252011,False,Garrafeira Soares,2025-10-13T19:38:12.562214
MORGADO STA CATHERINA ARINTO BUCELAS BRANCO,Vinho Branco Morgado Sta. Catherina Arinto Bucelas 75 Cl,QUINTA DA ROMEIRA,100,0,LISBOA,"17,95",,BRANCO,Arinto,"13,5","Morgado de Sta. Catherina é referência dos vinhos Arinto da região de Bucelas, transportando a herança secular dos grandes vinhos brancos da região. A história do Morgado de Santa Catherina, no qual se incluía a Quinta da Romeira, remonta a 1703, ano em que foi instituído, cumprindo as intenções de D. Catarina de Bragança, rainha consorte de Inglaterra.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-morgado-sta.-catherina-arinto-bucelas-75-cl/item_10701.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1674720157_d6d3e23d419248a5d5091661ccbd9b79.jpg,2234331,False,Garrafeira Soares,2025-10-13T19:38:12.562344
PILOTO COLLECTION ROXO BRANCO,Vinho Branco Piloto Collection Roxo 75 Cl,QUINTA DO PILOTO,100,0,SETÚBAL,"9,49",,BRANCO,,0,,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-piloto-collection-roxo-75-cl/item_62184.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1642441177_5fbb034361c3b5f0bdc77820254d3e4d.jpg,2230772,False,Garrafeira Soares,2025-10-13T19:38:12.562486
TAVEDO BRANCO,Vinho Branco Tavedo 75 Cl,SOGEVINUS,100,0,DOURO,"3,95",,BRANCO,"Malvasia Fina, Gouveia, Rabigato, Folgazão, Cerceal","12,5","A vinificação procedeu-se com desengace total e esmagamento. Método de bica aberta. Fermentação em cubas de inox com temperaturas baixas a rondarem os 12ºC, durante aproximadamente 20 dias.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-tavedo-75-cl/item_12006.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1619112464_a2802e32af287a980f2476c5e57ffd48.jpg,2260381,False,Garrafeira Soares,2025-10-13T19:38:12.562609
APELIDO BRANCO,Vinho Branco Apelido 75 Cl,MIGUEL LOURO WINES,100,0,ALENTEJO,"12,25",,BRANCO,,"12,5","Apelidos  Procuro nos apelidos vinhos elegantes, fáceis de beber, onde a sua jovialidade esteja bem presente. Vinhos que podem parecer simples, mas que têm tudo o que pretendo, fruta, acidez, tanino. Vinhos que sejam saborosos e principalmente que sejam uma boa companhia à mesa.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-apelido-75-cl/item_62225.html?id=203&cat=254&pc=15,https://www.garrafeirasoares.pt/temp/1704312608_c91d58d7c9d2f4501f5f146721d895bf.jpg,2224011,False,Garrafeira Soares,2025-10-13T19:38:12.562743
O%RIGINAL TINTO,Vinho Tinto O%riginal 75 Cl,JOSÉ MARIA DA FONSECA,100,0,SETÚBAL,"6,11","6,79",TINTO,Syrah,0,"A José Maria da Fonseca foi a empresa pioneira em Portugal a apresentar o primeiro vinho sem álcool A marca O riginal foi criada com o intuito de pelo nome reflectir os benefícios/ características do produto Um vinho real, autêntico, no fundo, O riginal sem álcool O riginal proporciona lhe toda a experiência de degustação de um vinho sem a presença de álcool Produzido a partir da casta Syrah vinificado de forma tradicional, e posteriormente desalcoolizado por método físico, mantem os aromas e pa...",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-original-75-cl/item_9912.html?id=202&cat=254&pc=16,https://www.garrafeirasoares.pt/temp/1572342060_afdfbee939b87c391aeaaca6f86d9bc5.jpg,2000200,False,Garrafeira Soares,2025-10-13T19:38:14.836336
VERTENTE TINTO,Vinho Tinto Vertente 75 Cl,NIEPOORT,100,0,DOURO,"15,95",,TINTO,"Tinta Roriz, Touriga Franca","13,1","O Vertente é um vinho de grande elegância e complexidade, que conjuga de forma magistral a fruta e concentração dos vinhos do Douro com frescura dos vinhos da Niepoort. O Vertente, como o próprio nome indica, é uma forma de ver o Douro, as uvas provêm um pouco de todos os terroirs do Douro onde nós trabalhamos, maioritariamente de vinhas velhas com idades compreendidas entre os 50 e os 80 anos, com a mistura tradicional de castas.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-vertente-75-cl/item_12338.html?id=202&cat=254&pc=16,https://www.garrafeirasoares.pt/temp/1626782185_3d55128c97012680156e79aac2b9c00a.jpg,2058011,False,Garrafeira Soares,2025-10-13T19:38:14.836629
VILLA ALVOR ALICANTE BOUSCHET TINTO,Vinho Tinto Villa Alvor Alicante Bouschet 75 Cl,AVELEDA,100,0,ALGARVE,"9,49",,TINTO,Alicante Bouschet,"13,5","Uma abordagem inusitada ao Alicante Bouschet que, em terroir Algarvio, exprime uma textura aveludada e suculenta. A casta encontra neste terroir a sua máxima delicadeza. Aromas gulosos de cereja e a ameixa preta são envolvidos por um suave e doce fumado. Toda a originalidade do Algarve num Vinho Tinto de Villa Alvor.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-villa-alvor-alicante-bouschet-75-cl/item_64575.html?id=202&cat=254&pc=16,https://www.garrafeirasoares.pt/temp/1709315558_9949d4f991eae8280081a4f4fabe5b14.jpg,2004009,False,Garrafeira Soares,2025-10-13T19:38:14.836820
CHAO EREMITAS OS PAULISTAS TINTO,Vinho Branco Chao Eremitas Os Paulistas 2022 75 Cl,ANTÓNIO MAÇANITA,100,2020,ALENTEJO,"44,95",,TINTO,"Alicante Branco, Roupeiro, Tamarez, Rabo de Ovelha.","12,5","Os Paulistas, nome dado aos Eremitas da ordem de São Paulo que faziam há tanto tempo neste local o seu vinho, que se perdeu essa data nas memórias. No entanto a Bula Papal de 1397, isenta Os Paulistas de impostos nas suas vinhas, demonstrando a importância deste local. O local é especial e recebe dois riachos que trazem as águas da Serra DOssa e que mantêm a água próximo e os solo frescos, não havendo necessidade rega para o bom desenvolvimento das uvas. As uvas, também são de outro tempo, pl...",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-chao-eremitas-os-paulistas-2022-75-cl/item_64336.html?id=202&cat=254&pc=16,https://www.garrafeirasoares.pt/temp/1704312608_0b1a2de50be74f3f78741e46c5c90d44.jpg,2216395,False,Garrafeira Soares,2025-10-13T19:38:14.836996
QUINTA BOA ESPERANCA TINTO,Vinho Branco Qta. Boa Esperanca 75 Cl,QUINTA DA BOA ESPERANÇA,100,0,LISBOA,"14,95",,TINTO,"Arinto, Fernão Pires",13,"Por entre o embalo soalheiro destes vales e encostas, recortados por vinhas e árvores de frutos, a Quinta da Boa Esperança tem por base um conceito de vinhas sustentáveis, criando o compromisso de garantir o bem estar das nossas vinhas, bem como proteger os nossos solos e as suas águas. A excelência das nossas uvas provém de uma cuidada dedicação às vinhas ao longo de todo o ano, que culmina com o empenho de uma vindima manual.",https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-branco-qta.-boa-esperanca-75-cl/item_64515.html?id=202&cat=254&pc=16,https://www.garrafeirasoares.pt/temp/1707395402_9fe5f70ead39bff7f9ed498bc3026137.jpg,2235711,False,Garrafeira Soares,2025-10-13T19:38:14.839819
CASA SANTOS LIMA MERLOT TINTO,Vinho Tinto Casa Santos Lima Merlot 75 Cl,CASA SANTOS LIMA,100,0,LISBOA,"7,29",,TINTO,Merlot,"14,5",Desengace total seguido de esmagamento. Fermentação em depósitos de 10.000 litros com sistema de remontagens auto-programadas e sistemas de controlo de temperatura entre os 28.º C. e os 30.º C. Maceração em contacto com manta submersa por 28 dias. Quatro a seis meses de estágio em barricas de carvalho.,https://www.garrafeirasoares.pt/pt/portugal/vinhos/vinho-tinto-casa-santos-lima-merlot-75-cl/item_10216.html?id=202&cat=254&pc=16,https://www.garrafeirasoares.pt/temp/1594985000_6cc46a07d4b2261cc0b8d58e531433a9.jpg,2034241,False,Garrafeira Soares,2025-10-13T19:38:14.840022
